 	Area	Circ.	AR	Round	Solidity	Diameter	Volume
900	514.376	0.860	1.086	0.921	0.960	25.591	8775.772
901	509.583	0.871	1.059	0.944	0.964	25.472	8653.381
902	600.808	0.876	1.029	0.972	0.970	27.658	11078.150
903	541.541	0.876	1.032	0.969	0.966	26.259	9480.043
904	516.991	0.806	1.024	0.977	0.947	25.656	8842.772
905	581.052	0.818	1.046	0.956	0.955	27.200	10536.259
906	544.736	0.820	1.093	0.915	0.957	26.336	9564.083
907	564.347	0.843	1.032	0.969	0.960	26.806	10085.164
908	520.187	0.858	1.082	0.924	0.968	25.736	8924.891
909	530.501	0.871	1.040	0.962	0.968	25.990	9191.631
910	586.427	0.803	1.072	0.932	0.946	27.325	10682.787
911	551.564	0.862	1.079	0.927	0.965	26.500	9744.450
912	546.915	0.849	1.100	0.909	0.964	26.389	9621.525
913	616.206	0.839	1.078	0.928	0.959	28.010	11506.744
914	542.557	0.855	1.010	0.990	0.967	26.283	9506.756
915	621.290	0.846	1.071	0.933	0.965	28.126	11649.447
916	555.050	0.862	1.079	0.926	0.964	26.584	9836.985
917	578.728	0.852	1.056	0.947	0.963	27.145	10473.105
918	537.473	0.845	1.112	0.899	0.965	26.160	9373.441
919	558.972	0.818	1.035	0.966	0.951	26.678	9941.434
920	569.286	0.864	1.065	0.939	0.967	26.923	10217.846
921	587.589	0.866	1.104	0.906	0.973	27.352	10714.557
922	572.482	0.857	1.095	0.913	0.969	26.998	10304.006
923	488.810	0.836	1.033	0.968	0.954	24.947	8129.691
924	521.058	0.862	1.078	0.928	0.961	25.757	8947.331
925	581.924	0.871	1.018	0.983	0.966	27.220	10559.974
926	590.204	0.859	1.104	0.906	0.969	27.413	10786.156
927	514.522	0.824	1.021	0.979	0.942	25.595	8779.490
928	522.366	0.858	1.069	0.935	0.960	25.789	8981.026
929	618.675	0.860	1.022	0.979	0.966	28.066	11575.984
930	595.288	0.883	1.026	0.974	0.965	27.531	10925.828
931	474.574	0.848	1.100	0.909	0.964	24.581	7777.144
932	561.877	0.874	1.063	0.941	0.965	26.747	10019.041
933	528.903	0.870	1.046	0.956	0.960	25.950	9150.134
934	605.456	0.817	1.078	0.928	0.954	27.765	11206.965
935	566.381	0.848	1.029	0.972	0.962	26.854	10139.728
936	534.277	0.856	1.036	0.966	0.959	26.082	9289.964
937	600.227	0.875	1.044	0.958	0.970	27.645	11062.083
938	611.267	0.857	1.039	0.962	0.961	27.898	11368.680
939	543.138	0.859	1.047	0.955	0.965	26.297	9522.032
940	531.372	0.870	1.067	0.937	0.968	26.011	9214.293
941	545.608	0.859	1.058	0.945	0.964	26.357	9587.046
942	500.431	0.866	1.059	0.944	0.965	25.242	8421.322
943	623.324	0.855	1.024	0.977	0.961	28.172	11706.693
944	614.027	0.862	1.123	0.890	0.966	27.961	11445.765
945	582.941	0.805	1.029	0.972	0.947	27.244	10587.665
946	556.212	0.855	1.018	0.982	0.966	26.612	9867.894
947	507.840	0.865	1.039	0.962	0.963	25.428	8609.017
948	590.494	0.805	1.011	0.989	0.951	27.420	10794.121
949	522.947	0.830	1.024	0.976	0.949	25.804	8996.016
950	606.909	0.864	1.033	0.968	0.969	27.798	11247.321
951	582.069	0.867	1.059	0.944	0.968	27.223	10563.929
952	541.831	0.867	1.127	0.887	0.967	26.266	9487.673
953	592.964	0.858	1.020	0.980	0.970	27.477	10861.904
954	493.604	0.848	1.082	0.924	0.961	25.069	8249.574
955	657.896	0.856	1.086	0.921	0.971	28.942	12694.042
956	528.031	0.866	1.103	0.907	0.963	25.929	9127.526
957	549.530	0.880	1.055	0.948	0.970	26.452	9690.606
958	566.671	0.857	1.031	0.970	0.961	26.861	10147.531
959	620.709	0.859	1.067	0.937	0.963	28.112	11633.109
960	579.890	0.805	1.021	0.979	0.950	27.172	10504.666
961	536.311	0.859	1.029	0.972	0.964	26.131	9343.057
962	648.890	0.866	1.037	0.965	0.970	28.744	12434.272
963	564.783	0.882	1.048	0.954	0.973	26.816	10096.848
964	580.907	0.890	1.040	0.962	0.969	27.196	10532.308
965	621.290	0.862	1.038	0.964	0.966	28.126	11649.447
966	613.155	0.867	1.020	0.981	0.965	27.941	11421.403
967	569.431	0.840	1.020	0.981	0.966	26.926	10221.757
968	501.884	0.837	1.068	0.936	0.962	25.279	8458.016
969	528.903	0.870	1.052	0.950	0.965	25.950	9150.134
970	549.821	0.881	1.052	0.950	0.969	26.459	9698.292
971	550.547	0.868	1.041	0.960	0.968	26.476	9717.516
972	556.648	0.862	1.056	0.947	0.964	26.622	9879.494
973	571.465	0.887	1.045	0.956	0.970	26.974	10276.565
974	599.791	0.867	1.093	0.915	0.965	27.635	11050.038
975	523.528	0.882	1.033	0.968	0.967	25.818	9011.013
976	557.955	0.879	1.045	0.957	0.965	26.654	9914.319
977	542.412	0.884	1.094	0.914	0.969	26.280	9502.938
978	574.225	0.859	1.074	0.931	0.961	27.039	10351.104
979	768.732	0.849	1.015	0.986	0.968	31.285	16033.421
980	525.416	0.874	1.002	0.998	0.966	25.865	9059.812
981	564.056	0.837	1.038	0.963	0.958	26.799	10077.378
982	606.328	0.849	1.056	0.947	0.966	27.785	11231.173
983	505.370	0.857	1.111	0.900	0.960	25.366	8546.299
984	568.559	0.882	1.035	0.966	0.968	26.906	10198.298
985	648.890	0.871	1.034	0.967	0.965	28.744	12434.272
986	567.978	0.840	1.031	0.970	0.952	26.892	10182.668
987	594.416	0.804	1.070	0.934	0.953	27.511	10901.842
988	512.633	0.850	1.068	0.936	0.957	25.548	8731.200
989	525.562	0.860	1.066	0.938	0.962	25.868	9063.570
990	545.898	0.865	1.090	0.918	0.963	26.364	9594.705
991	554.905	0.875	1.094	0.914	0.967	26.581	9833.123
992	533.406	0.846	1.039	0.962	0.964	26.061	9267.241
993	570.157	0.853	1.013	0.987	0.969	26.943	10241.320
994	604.730	0.862	1.018	0.982	0.965	27.748	11186.805
995	610.395	0.824	1.022	0.979	0.949	27.878	11344.374
996	590.204	0.859	1.051	0.952	0.967	27.413	10786.156
997	572.046	0.875	1.052	0.950	0.969	26.988	10292.243
998	516.410	0.809	1.090	0.917	0.948	25.642	8827.868
999	648.745	0.886	1.071	0.933	0.970	28.740	12430.097
1000	598.048	0.867	1.094	0.914	0.968	27.595	11001.901
1001	536.747	0.848	1.040	0.961	0.966	26.142	9354.447
1002	584.974	0.834	1.077	0.928	0.962	27.291	10643.118
1003	544.446	0.846	1.015	0.985	0.961	26.329	9556.433
1004	506.968	0.833	1.049	0.953	0.946	25.407	8586.864
1005	527.450	0.831	1.003	0.997	0.958	25.915	9112.464
1006	800.399	0.857	1.048	0.954	0.967	31.923	17034.282
1007	562.313	0.870	1.025	0.975	0.964	26.757	10030.699
1008	596.450	0.874	1.042	0.960	0.966	27.558	10957.838
1009	520.623	0.862	1.044	0.958	0.958	25.746	8936.109
1010	555.776	0.865	1.079	0.927	0.958	26.601	9856.300
1011	690.290	0.856	1.064	0.940	0.966	29.646	13643.038
1012	550.837	0.852	1.078	0.928	0.966	26.483	9725.209
1013	597.903	0.882	1.060	0.944	0.971	27.591	10997.893
1014	581.197	0.863	1.057	0.946	0.964	27.203	10540.210
1015	556.793	0.874	1.117	0.895	0.965	26.626	9883.361
1016	508.856	0.852	1.049	0.953	0.956	25.454	8634.887
1017	636.688	0.858	1.029	0.971	0.968	28.472	12085.195
1018	525.997	0.883	1.070	0.935	0.966	25.879	9074.845
1019	540.088	0.870	1.047	0.955	0.964	26.223	9441.925
1020	584.103	0.853	1.056	0.947	0.962	27.271	10619.341
1021	539.362	0.844	1.018	0.982	0.966	26.206	9422.885
1022	675.909	0.880	1.058	0.945	0.974	29.336	13218.922
1023	502.174	0.833	1.003	0.997	0.957	25.286	8465.362
1024	572.772	0.868	1.056	0.947	0.960	27.005	10311.851
1025	584.538	0.846	1.068	0.937	0.966	27.281	10631.227
1026	592.383	0.850	1.029	0.972	0.964	27.464	10845.942
1027	554.469	0.859	1.018	0.982	0.966	26.570	9821.542
1028	530.646	0.844	1.032	0.969	0.962	25.993	9195.407
1029	534.423	0.856	1.046	0.956	0.962	26.085	9293.753
1030	509.583	0.843	1.043	0.959	0.957	25.472	8653.381
1031	573.789	0.885	1.036	0.965	0.969	27.029	10339.323
1032	565.218	0.860	1.042	0.960	0.969	26.826	10108.537
1033	563.040	0.875	1.039	0.962	0.969	26.775	10050.140
1034	546.044	0.867	1.015	0.985	0.965	26.367	9598.535
1035	523.528	0.836	1.024	0.976	0.961	25.818	9011.013
1036	585.846	0.864	1.022	0.978	0.969	27.312	10666.914
1037	542.557	0.860	1.036	0.965	0.964	26.283	9506.756
1038	518.734	0.840	1.027	0.974	0.963	25.700	8887.533
1039	587.153	0.874	1.030	0.971	0.968	27.342	10702.640
1040	528.903	0.851	1.033	0.968	0.959	25.950	9150.134
1041	584.974	0.830	1.038	0.964	0.959	27.291	10643.118
1042	569.576	0.853	1.040	0.961	0.967	26.930	10225.668
1043	569.286	0.846	1.027	0.974	0.965	26.923	10217.846
1044	579.164	0.854	1.057	0.946	0.966	27.155	10484.936
1045	541.831	0.857	1.037	0.964	0.964	26.266	9487.673
1046	549.385	0.838	1.136	0.880	0.957	26.448	9686.764
1047	544.301	0.867	1.052	0.951	0.965	26.325	9552.609
1048	599.355	0.860	1.065	0.939	0.968	27.625	11037.997
1049	528.467	0.883	1.055	0.948	0.969	25.940	9138.828
1050	540.524	0.887	1.095	0.913	0.972	26.234	9453.355
1051	657.460	0.824	1.045	0.957	0.953	28.933	12681.431
1052	553.888	0.864	1.088	0.919	0.964	26.556	9806.108
1053	653.248	0.841	1.013	0.987	0.967	28.840	12559.744
1054	564.783	0.828	1.020	0.980	0.960	26.816	10096.848
1055	677.943	0.801	1.223	0.817	0.950	29.380	13278.626
1056	561.296	0.854	1.078	0.927	0.962	26.733	10003.503
1057	298.225	0.819	1.620	0.617	0.960	19.486	3874.181
1058	541.686	0.855	1.054	0.949	0.962	26.262	9483.858
1059	601.098	0.858	1.029	0.972	0.962	27.665	11086.186
1060	655.136	0.844	1.019	0.981	0.959	28.882	12614.245
1061	527.741	0.859	1.150	0.869	0.964	25.922	9119.994
1062	492.732	0.858	1.025	0.976	0.962	25.047	8227.733
1063	699.587	0.861	1.017	0.983	0.965	29.845	13919.581
1064	508.566	0.817	1.068	0.936	0.949	25.447	8627.493
1065	462.663	0.802	1.282	0.780	0.953	24.271	7486.186
1066	576.549	0.854	1.066	0.938	0.958	27.094	10414.012
1067	521.785	0.864	1.031	0.970	0.968	25.775	8966.045
1068	551.273	0.857	1.043	0.959	0.967	26.493	9736.752
1069	499.850	0.848	1.041	0.960	0.962	25.228	8406.659
1070	529.484	0.811	1.041	0.960	0.948	25.965	9165.217
1071	528.031	0.825	1.083	0.924	0.945	25.929	9127.526
1072	586.136	0.876	1.054	0.949	0.969	27.318	10674.849
1073	517.572	0.862	1.014	0.986	0.962	25.671	8857.684
1074	624.050	0.884	1.037	0.964	0.964	28.188	11727.160
1075	480.240	0.864	1.044	0.957	0.960	24.728	7916.819
1076	545.608	0.856	1.039	0.962	0.962	26.357	9587.046
1077	558.101	0.875	1.029	0.972	0.963	26.657	9918.191
1078	503.917	0.867	1.007	0.993	0.966	25.330	8509.478
1079	561.442	0.859	1.074	0.931	0.962	26.737	10007.387
1080	572.772	0.868	1.099	0.910	0.965	27.005	10311.851
1081	511.616	0.857	1.072	0.933	0.963	25.523	8705.234
1082	572.191	0.860	1.024	0.976	0.965	26.991	10296.163
1083	566.671	0.862	1.077	0.928	0.969	26.861	10147.531
1084	613.155	0.822	1.153	0.867	0.957	27.941	11421.403
1085	559.989	0.854	1.065	0.939	0.961	26.702	9968.574
1086	761.033	0.882	1.039	0.963	0.968	31.128	15793.160
1087	606.037	0.841	1.084	0.923	0.960	27.778	11223.102
1088	570.884	0.864	1.037	0.964	0.970	26.961	10260.896
1089	552.726	0.865	1.043	0.958	0.962	26.528	9775.263
1090	521.204	0.883	1.049	0.953	0.970	25.761	8951.073
1091	543.284	0.884	1.070	0.934	0.970	26.301	9525.852
1092	515.248	0.848	1.069	0.936	0.962	25.613	8798.087
1093	504.644	0.810	1.210	0.827	0.946	25.348	8527.882
1094	641.482	0.890	1.060	0.943	0.972	28.579	12221.937
1095	759.435	0.807	1.250	0.800	0.965	31.096	15743.447
1096	543.138	0.849	1.082	0.924	0.961	26.297	9522.032
1097	549.966	0.849	1.019	0.982	0.967	26.462	9702.136
1098	532.970	0.863	1.034	0.967	0.961	26.050	9255.886
1099	608.652	0.862	1.015	0.986	0.961	27.838	11295.813
1100	560.280	0.856	1.056	0.947	0.966	26.709	9976.332
1101	666.612	0.834	1.062	0.942	0.964	29.133	12947.131
1102	552.871	0.862	1.015	0.985	0.963	26.532	9779.117
1103	579.890	0.860	1.047	0.955	0.968	27.172	10504.666
1104	742.585	0.854	1.111	0.900	0.963	30.749	15222.385
1105	474.284	0.845	1.077	0.928	0.954	24.574	7770.004
1106	578.292	0.880	1.018	0.983	0.966	27.135	10461.277
1107	421.989	0.828	1.081	0.925	0.949	23.180	6521.022
1108	659.349	0.870	1.042	0.960	0.970	28.974	12736.108
1109	605.892	0.855	1.040	0.962	0.959	27.775	11219.067
1110	548.077	0.853	1.107	0.903	0.963	26.417	9652.208
1111	577.275	0.861	1.057	0.946	0.969	27.111	10433.697
1112	552.000	0.877	1.054	0.949	0.968	26.511	9756.001
1113	533.261	0.856	1.036	0.965	0.964	26.057	9263.456
1114	521.058	0.862	1.055	0.948	0.966	25.757	8947.331
1115	538.490	0.866	1.080	0.926	0.966	26.184	9400.053
1116	1192.755	0.830	1.099	0.910	0.960	38.970	30987.784
1117	501.448	0.887	1.056	0.947	0.970	25.268	8447.003
1118	563.475	0.852	1.078	0.927	0.962	26.785	10061.810
1119	582.214	0.868	1.049	0.953	0.964	27.227	10567.883
1120	557.665	0.840	1.038	0.964	0.960	26.647	9906.577
1121	442.616	0.807	1.260	0.794	0.947	23.739	7004.951
1122	570.012	0.878	1.066	0.938	0.966	26.940	10237.406
1123	595.578	0.851	1.106	0.904	0.964	27.538	10933.828
1124	589.477	0.858	1.048	0.954	0.963	27.396	10766.251
1125	565.799	0.865	1.026	0.975	0.970	26.840	10124.128
1126	553.016	0.870	1.126	0.888	0.965	26.535	9782.971
1127	562.604	0.818	1.089	0.919	0.951	26.764	10038.474
1128	538.345	0.870	1.040	0.961	0.967	26.181	9396.250
1129	589.623	0.815	1.084	0.922	0.959	27.399	10770.231
1130	631.023	0.849	1.015	0.985	0.961	28.345	11924.253
1131	530.501	0.825	1.028	0.973	0.956	25.990	9191.631
1132	492.296	0.837	1.110	0.901	0.957	25.036	8216.820
1133	553.888	0.865	1.066	0.938	0.969	26.556	9806.108
1134	559.698	0.880	1.125	0.889	0.973	26.695	9960.817
1135	529.338	0.867	1.041	0.960	0.961	25.961	9161.445
1136	571.174	0.843	1.078	0.928	0.954	26.967	10268.729
1137	510.600	0.874	1.068	0.937	0.961	25.497	8679.295
1138	558.972	0.835	1.098	0.911	0.963	26.678	9941.434
1139	411.094	0.864	1.080	0.926	0.960	22.878	6270.124
1140	584.393	0.863	1.039	0.962	0.963	27.278	10627.265
1141	640.029	0.840	1.090	0.917	0.966	28.547	12180.446
1142	586.863	0.841	1.062	0.942	0.961	27.335	10694.697
1143	560.861	0.870	1.034	0.967	0.967	26.723	9991.856
1144	591.802	0.836	1.053	0.950	0.958	27.450	10829.988
1145	623.469	0.850	1.090	0.917	0.964	28.175	11710.785
1146	505.080	0.856	1.098	0.911	0.962	25.359	8538.931
1147	541.541	0.878	1.027	0.974	0.968	26.259	9480.043
1148	621.581	0.859	1.002	0.998	0.973	28.132	11657.619
1149	631.023	0.876	1.010	0.990	0.967	28.345	11924.253
1150	568.850	0.865	1.088	0.919	0.969	26.912	10206.115
1151	543.720	0.870	1.023	0.978	0.967	26.311	9537.316
1152	520.042	0.857	1.054	0.949	0.961	25.732	8921.153
1153	575.242	0.838	1.018	0.982	0.955	27.063	10378.611
1154	525.852	0.887	1.029	0.972	0.970	25.875	9071.086
1155	563.185	0.894	1.026	0.975	0.977	26.778	10054.029
1156	598.338	0.864	1.030	0.970	0.966	27.601	11009.919
1157	535.875	0.866	1.046	0.956	0.971	26.121	9331.671
1158	572.336	0.856	1.047	0.955	0.959	26.995	10300.084
1159	568.850	0.845	1.117	0.895	0.959	26.912	10206.115
1160	589.332	0.857	1.066	0.939	0.962	27.393	10762.272
1161	597.612	0.865	1.123	0.891	0.965	27.584	10989.878
1162	511.907	0.823	1.135	0.881	0.958	25.530	8712.651
1163	582.359	0.897	1.065	0.939	0.971	27.230	10571.839
1164	535.149	0.851	1.032	0.969	0.962	26.103	9312.706
1165	525.707	0.834	1.040	0.962	0.960	25.872	9067.328
1166	610.976	0.866	1.026	0.975	0.970	27.891	11360.576
1167	579.018	0.869	1.045	0.957	0.966	27.152	10480.992
1168	584.393	0.814	1.042	0.960	0.951	27.278	10627.265
1169	722.684	0.877	1.044	0.957	0.969	30.334	14614.571
1170	560.861	0.858	1.045	0.957	0.966	26.723	9991.856
1171	523.092	0.859	1.026	0.975	0.966	25.807	8999.764
1172	546.480	0.868	1.060	0.943	0.975	26.378	9610.028
1173	577.130	0.856	1.053	0.950	0.966	27.108	10429.759
1174	529.774	0.801	1.068	0.937	0.949	25.972	9172.761
1175	575.242	0.817	1.049	0.953	0.963	27.063	10378.611
1176	648.454	0.840	1.051	0.952	0.963	28.734	12421.748
1177	572.191	0.859	1.035	0.966	0.964	26.991	10296.163
1178	554.324	0.842	1.051	0.951	0.960	26.567	9817.683
1179	591.366	0.854	1.046	0.956	0.967	27.440	10818.028
1180	562.313	0.853	1.048	0.955	0.962	26.757	10030.699
1181	532.680	0.872	1.057	0.946	0.970	26.043	9248.319
1182	570.448	0.870	1.056	0.947	0.969	26.950	10249.149
1183	674.166	0.874	1.017	0.983	0.968	29.298	13167.817
1184	490.553	0.834	1.190	0.840	0.958	24.992	8173.217
1185	580.616	0.869	1.132	0.884	0.968	27.189	10524.408
1186	547.642	0.864	1.042	0.960	0.967	26.406	9640.698
1187	595.724	0.833	1.081	0.925	0.959	27.541	10937.828
1188	506.242	0.881	1.015	0.985	0.964	25.388	8568.417
1189	601.389	0.860	1.082	0.924	0.968	27.672	11094.225
1190	517.136	0.864	1.029	0.972	0.957	25.660	8846.499
1191	662.980	0.818	1.083	0.923	0.954	29.054	12841.475
1192	551.854	0.890	1.018	0.983	0.972	26.507	9752.150
1193	530.791	0.845	1.060	0.944	0.958	25.997	9199.183
1194	532.825	0.865	1.030	0.971	0.970	26.046	9252.103
1195	606.473	0.828	1.009	0.991	0.955	27.788	11235.209
1196	569.286	0.881	1.049	0.953	0.970	26.923	10217.846
1197	581.488	0.862	1.064	0.940	0.969	27.210	10548.114
1198	579.454	0.864	1.039	0.962	0.967	27.162	10492.827
1199	549.530	0.867	1.012	0.988	0.966	26.452	9690.606
1200	613.591	0.847	1.013	0.987	0.964	27.951	11433.582
1201	606.183	0.874	1.058	0.945	0.968	27.782	11227.137
1202	515.538	0.848	1.061	0.942	0.959	25.620	8805.529
1203	617.949	0.860	1.108	0.902	0.968	28.050	11555.605
1204	574.661	0.854	1.025	0.975	0.964	27.050	10362.890
1205	583.812	0.848	1.042	0.959	0.961	27.264	10611.419
1206	447.410	0.861	1.051	0.951	0.968	23.868	7119.058
1207	586.282	0.882	1.040	0.961	0.971	27.322	10678.818
1208	581.633	0.875	1.084	0.923	0.970	27.213	10552.067
1209	563.040	0.877	1.043	0.959	0.966	26.775	10050.140
1210	533.551	0.867	1.005	0.995	0.969	26.064	9271.027
1211	872.595	0.812	1.149	0.870	0.966	33.332	19390.227
1212	534.858	0.859	1.046	0.956	0.965	26.096	9305.123
1213	558.536	0.867	1.043	0.959	0.965	26.667	9929.811
1214	553.452	0.842	1.023	0.978	0.956	26.546	9794.537
1215	519.315	0.864	1.093	0.915	0.965	25.714	8902.470
1216	561.006	0.872	1.016	0.984	0.971	26.726	9995.738
1217	591.947	0.823	1.058	0.946	0.960	27.453	10833.976
1218	573.934	0.840	1.093	0.915	0.959	27.032	10343.249
1219	561.877	0.842	1.145	0.874	0.966	26.747	10019.041
1220	558.101	0.857	1.005	0.995	0.965	26.657	9918.191
1221	592.964	0.851	1.063	0.941	0.963	27.477	10861.904
1222	584.248	0.856	1.052	0.950	0.961	27.274	10623.302
1223	553.743	0.856	1.002	0.998	0.964	26.553	9802.250
1224	554.178	0.850	1.078	0.928	0.964	26.563	9813.824
1225	577.566	0.864	1.022	0.979	0.965	27.118	10441.575
1226	533.842	0.843	1.023	0.978	0.957	26.071	9278.600
1227	569.286	0.860	1.027	0.974	0.967	26.923	10217.846
1228	540.960	0.871	1.045	0.957	0.968	26.244	9464.789
1229	540.233	0.844	1.018	0.983	0.959	26.227	9445.734
1230	546.334	0.862	1.047	0.955	0.965	26.375	9606.196
1231	560.280	0.838	1.083	0.923	0.961	26.709	9976.332
1232	493.894	0.865	1.051	0.951	0.965	25.077	8256.858
1233	565.509	0.860	1.048	0.954	0.969	26.833	10116.331
1234	571.174	0.805	1.014	0.986	0.951	26.967	10268.729
1235	517.427	0.859	1.136	0.880	0.970	25.667	8853.955
1236	546.625	0.866	1.105	0.905	0.968	26.382	9613.860
1237	630.877	0.859	1.043	0.959	0.967	28.342	11920.135
1238	604.730	0.860	1.037	0.964	0.962	27.748	11186.805
1239	544.591	0.839	1.018	0.983	0.962	26.332	9560.258
1240	562.894	0.879	1.034	0.967	0.971	26.771	10046.251
1241	530.355	0.894	1.051	0.951	0.970	25.986	9187.856
1242	563.330	0.880	1.059	0.944	0.969	26.782	10057.919
1243	660.075	0.878	1.050	0.953	0.970	28.990	12757.158
1244	501.593	0.874	1.046	0.956	0.965	25.271	8450.673
1245	505.806	0.808	1.078	0.927	0.954	25.377	8557.356
1246	556.648	0.859	1.167	0.857	0.972	26.622	9879.494
1247	536.021	0.854	1.028	0.973	0.961	26.124	9335.466
1248	952.490	0.878	1.010	0.990	0.973	34.825	22113.334
1249	563.475	0.814	1.057	0.946	0.949	26.785	10061.810
1250	544.155	0.867	1.008	0.992	0.966	26.322	9548.785
1251	592.092	0.858	1.016	0.984	0.962	27.457	10837.964
1252	455.109	0.840	1.032	0.969	0.960	24.072	7303.601
1253	533.406	0.871	1.053	0.950	0.970	26.061	9267.241
1254	515.538	0.805	1.123	0.890	0.950	25.620	8805.529
1255	663.562	0.879	1.046	0.956	0.970	29.067	12858.360
1256	555.922	0.876	1.025	0.976	0.965	26.605	9860.164
1257	669.227	0.850	1.034	0.967	0.967	29.191	13023.382
1258	517.572	0.884	1.036	0.965	0.970	25.671	8857.684
1259	504.208	0.863	1.024	0.976	0.964	25.337	8516.838
1260	547.061	0.829	1.118	0.894	0.954	26.392	9625.359
1261	564.492	0.818	1.063	0.940	0.950	26.809	10089.058
1262	532.244	0.858	1.100	0.909	0.966	26.032	9236.972
1263	554.614	0.851	1.087	0.920	0.961	26.574	9825.402
1264	583.522	0.864	1.057	0.946	0.966	27.257	10603.499
1265	544.882	0.842	1.143	0.875	0.961	26.339	9567.909
1266	484.888	0.825	1.042	0.960	0.953	24.847	8032.042
1267	538.054	0.870	1.048	0.955	0.964	26.174	9388.645
1268	506.096	0.876	1.016	0.984	0.962	25.385	8564.730
1269	543.720	0.849	1.151	0.869	0.966	26.311	9537.316
1270	526.869	0.801	1.081	0.925	0.944	25.900	9097.410
1271	571.029	0.859	1.017	0.984	0.964	26.964	10264.812
1272	526.578	0.863	1.022	0.978	0.961	25.893	9089.887
1273	568.269	0.831	1.054	0.949	0.953	26.899	10190.482
1274	627.827	0.853	1.025	0.976	0.960	28.273	11833.783
1275	591.511	0.852	1.142	0.876	0.962	27.443	10822.014
1276	545.027	0.862	1.031	0.970	0.962	26.343	9571.736
1277	520.623	0.840	1.062	0.941	0.956	25.746	8936.109
1278	543.720	0.837	1.136	0.880	0.959	26.311	9537.316
1279	530.065	0.860	1.061	0.943	0.963	25.979	9180.308
1280	541.976	0.878	1.050	0.953	0.971	26.269	9491.488
1281	537.328	0.819	1.107	0.904	0.949	26.156	9369.641
1282	561.151	0.831	1.066	0.938	0.962	26.730	9999.620
1283	538.345	0.838	1.043	0.959	0.958	26.181	9396.250
1284	599.501	0.882	1.018	0.982	0.971	27.628	11042.010
1285	540.088	0.838	1.060	0.943	0.963	26.223	9441.925
1286	525.997	0.866	1.056	0.947	0.972	25.879	9074.845
1287	555.631	0.864	1.022	0.978	0.964	26.598	9852.436
1288	528.467	0.839	1.010	0.990	0.962	25.940	9138.828
1289	612.865	0.862	1.060	0.944	0.970	27.934	11413.287
1290	526.288	0.881	1.032	0.969	0.968	25.886	9082.365
1291	536.166	0.855	1.063	0.941	0.961	26.128	9339.261
1292	551.564	0.859	1.021	0.979	0.967	26.500	9744.450
1293	548.223	0.832	1.059	0.944	0.951	26.420	9656.045
1294	588.461	0.837	1.067	0.937	0.959	27.372	10738.406
1295	495.783	0.858	1.065	0.939	0.967	25.125	8304.259
1296	630.006	0.824	1.215	0.823	0.947	28.322	11895.442
1297	496.800	0.843	1.039	0.963	0.956	25.150	8329.820
1298	483.290	0.873	1.090	0.918	0.967	24.806	7992.371
1299	603.713	0.839	1.041	0.961	0.963	27.725	11158.601
1300	555.776	0.824	1.040	0.961	0.962	26.601	9856.300
1301	542.412	0.817	1.069	0.935	0.953	26.280	9502.938
1302	533.406	0.882	1.094	0.914	0.968	26.061	9267.241
1303	524.981	0.855	1.049	0.953	0.967	25.854	9048.543
1304	595.433	0.893	1.027	0.974	0.970	27.534	10929.828
1305	512.488	0.869	1.014	0.986	0.964	25.544	8727.489
1306	541.831	0.872	1.102	0.908	0.964	26.266	9487.673
1307	579.309	0.869	1.013	0.987	0.967	27.159	10488.881
1308	535.875	0.867	1.024	0.977	0.958	26.121	9331.671
1309	536.602	0.876	1.053	0.950	0.966	26.139	9350.650
1310	585.555	0.854	1.022	0.979	0.965	27.305	10658.980
1311	581.633	0.853	1.005	0.995	0.963	27.213	10552.067
1312	526.869	0.848	1.039	0.963	0.965	25.900	9097.410
1313	580.471	0.864	1.018	0.982	0.962	27.186	10520.458
1314	550.547	0.865	1.134	0.882	0.965	26.476	9717.516
1315	565.218	0.878	1.034	0.967	0.966	26.826	10108.537
1316	1047.637	0.802	1.209	0.827	0.966	36.522	25508.212
1317	481.402	0.865	1.015	0.985	0.962	24.758	7945.573
1318	503.772	0.885	1.026	0.975	0.969	25.326	8505.798
1319	549.530	0.823	1.072	0.933	0.958	26.452	9690.606
1320	553.743	0.844	1.045	0.956	0.961	26.553	9802.250
1321	560.861	0.845	1.044	0.958	0.960	26.723	9991.856
1322	546.915	0.886	1.044	0.957	0.970	26.389	9621.525
1323	550.983	0.859	1.033	0.968	0.959	26.486	9729.056
1324	601.098	0.892	1.022	0.979	0.973	27.665	11086.186
1325	604.585	0.834	1.100	0.909	0.963	27.745	11182.774
1326	667.774	0.844	1.077	0.928	0.965	29.159	12981.002
1327	540.378	0.845	1.064	0.940	0.961	26.230	9449.544
1328	287.766	0.815	1.341	0.746	0.939	19.141	3672.173
1329	565.509	0.839	1.078	0.927	0.964	26.833	10116.331
1330	554.324	0.842	1.070	0.935	0.962	26.567	9817.683
1331	540.524	0.861	1.116	0.896	0.967	26.234	9453.355
1332	519.461	0.878	1.149	0.870	0.970	25.718	8906.205
1333	652.812	0.855	1.029	0.972	0.966	28.830	12547.178
1334	571.319	0.858	1.064	0.940	0.968	26.971	10272.647
1335	591.656	0.861	1.012	0.988	0.966	27.447	10826.001
1336	494.766	0.865	1.159	0.862	0.969	25.099	8278.724
1337	542.848	0.839	1.074	0.931	0.959	26.290	9514.393
1338	487.067	0.869	1.035	0.966	0.961	24.903	8086.243
